"","x"
"307",39.3630952380952
"308",39.3630952380952
"309",38.9526627218935
"310",38.6823529411765
"311",39.562874251497
"312",40.630303030303
"313",41.441717791411
"314",41.1829268292683
"315",41.1829268292683
"316",22.0496894409938
"317",21.4012345679012
"318",21.2024539877301
"319",21.7080745341615
"320",22.7151898734177
"321",21.9493670886076
"322",21.8987341772152
"323",37.1125
"324",36.8447204968944
"325",37.3333333333333
"326",37.4150943396226
"327",37.8417721518987
"328",37.6012658227848
"329",33.7610062893082
"330",33.9556962025316
"331",34.5897435897436
"332",39.1290322580645
"333",38.5541401273885
"334",38.1772151898734
"335",38.9108280254777
"336",39.7290322580645
"337",38.7215189873418
"338",38.4528301886792
"339",38.4528301886792
"340",39
"341",42.4267515923567
"342",42.1518987341772
"343",44.4649681528662
"344",45.5031847133758
"345",44.3584905660377
"346",44.125786163522
"347",44.125786163522
"348",42.4347826086957
"349",43.3647798742138
"350",42.8993710691824
"351",44.4140127388535
"352",45.1354838709677
"353",44.0191082802548
"354",45.2
"355",44.3057324840764
"356",45.2967741935484
"357",44.7677419354839
"358",42.687898089172
"359",165.775
"360",163.506172839506
"361",53.5875
"362",53.055900621118
"363",52.3703703703704
"364",51.5060975609756
"365",51.0484848484849
"366",51.0969696969697
"367",169.570588235294
"368",157.50289017341
"369",157.676300578035
"370",156.17816091954
"371",157.225433526012
"372",158.517441860465
"373",146.536723163842
"374",145.623595505618
"375",148.361581920904
"376",148.35593220339
"377",147.168539325843
"378",149.754285714286
"379",148.369942196532
"380",156.06936416185
"381",146.752808988764
"382",146.11797752809
"383",133.949438202247
"384",31.561797752809
"385",31.5842696629213
"386",30.2640449438202
"387",30.1899441340782
"388",30.5393258426966
"389",30.9209039548023
"390",30.9209039548023
"391",30.8483146067416
"392",31.0734463276836
"393",30.8595505617978
"394",30.7541899441341
"395",29.8707865168539
"396",22.7215909090909
"397",23.0285714285714
"398",22.8757062146893
"399",22.05
"400",23.2458100558659
"401",23.4124293785311
"402",23
"403",29.3388888888889
"404",29.3388888888889
"405",30.1629213483146
"406",30.6033519553073
"407",31.3465909090909
"408",31.9595375722543
"409",31.2254335260116
"410",31.2254335260116
"411",29.6723163841808
"412",29.0666666666667
"413",28.6222222222222
"414",28.7988826815642
"415",29.135593220339
"416",28.8202247191011
"417",27.7845303867403
"418",27.6229508196721
"419",28.3279569892473
"420",28.1657754010695
"421",27.5368421052632
"422",26.9114583333333
"423",28.5105263157895
"424",28.7777777777778
"425",29.042328042328
"426",28.6806282722513
"427",29.427807486631
"428",30.0631578947368
"429",29.5052083333333
"430",29.8157894736842
"431",29.3854166666667
"432",29.4093264248705
"433",28.9591836734694
"434",28.8121827411168
"435",28.8724489795918
"436",27.7755102040816
"437",27.9282051282051
"438",27.6122448979592
"439",28.1076923076923
"440",26.5075376884422
"441",25.97
"442",25.576354679803
"443",25.0631067961165
"444",25.1019417475728
"445",25.8811881188119
"446",25.1941747572816
"447",25.3268292682927
"448",25.7574257425743
"449",25.6354679802956
"450",26.2814070351759
"451",26.6852791878173
"452",26.1306532663317
"453",30.520618556701
"454",30.3025641025641
"455",30.0510204081633
"456",30.6424870466321
"457",29.7715736040609
"458",29.7715736040609
"459",29.6262626262626
"460",29.4170854271357
"461",30.2639593908629
"462",32.1573604060914
"463",31.47
"464",31.385
"465",31.4
"466",30.405
"467",31.3401015228426
"468",31.1319796954315
"469",31.0406091370558
"470",28.7989949748744
"471",28.8989898989899
"472",28.748743718593
"473",30.6919191919192
"474",28.995
"475",28.5572139303483
"476",28.3
"477",27.9253731343284
"478",27.81
"479",27.3880597014925
"480",27.1584158415842
"481",27.55
"482",28.1065989847716
"483",29.6122448979592
"484",27.47
"485",27.8258706467662
"486",27.8606965174129
"487",26.935960591133
"488",28.145
"489",27.2475247524752
"490",26.9166666666667
"491",27.6169154228856
"492",28.6717171717172
"493",28.395
"494",29.4754901960784
"495",30.0696517412935
"496",30.3582089552239
"497",35.25
"498",34.970297029703
"499",35.134328358209
"500",36.37
"501",37.0199004975124
"502",36.5615763546798
"503",36.9203980099502
"504",37.7020202020202
"505",37.4221105527638
"506",37.6884422110553
"507",37.6884422110553
"508",40.1581632653061
"509",41.8673469387755
"510",38.5888324873096
"511",38.0854271356784
"512",35.645
"513",36.2690355329949
"514",35.391959798995
"515",35.1306532663317
"516",35.5279187817259
"517",35.1515151515151
"518",35.3787878787879
"519",35.6683417085427
"520",35.9494949494949
"521",34.9950248756219
"522",34.9950248756219
"523",35.3819095477387
"524",36.0353535353535
"525",35.3718592964824
"526",35.3819095477387
"527",35.5757575757576
"528",35.5326633165829
"529",36.6461538461538
"530",37.2835051546392
"531",37.2835051546392
"532",39.1546391752577
"533",40.2447916666667
"534",39.7835051546392
"535",41.9581151832461
"536",42.7253886010363
"537",42.5
"538",41.4646464646465
"539",41.4848484848485
"540",41.7157360406091
"541",43.6512820512821
"542",41.8928571428571
"543",32.7461139896373
"544",32.9895833333333
"545",34.0476190476191
"546",35.3882978723404
"547",32.3455497382199
"548",31.8638743455497
"549",31.8210526315789
"550",30.720207253886
"551",30.6473684210526
"552",30.4816753926702
"553",30.3177083333333
"554",30.0362694300518
"555",36.3541666666667
"556",145.173684210526
"557",143.481865284974
"558",32.8697916666667
"559",32.7552083333333
"560",32.7552083333333
"561",33.0310880829016
"562",32.840206185567
"563",32.7938144329897
"564",32.4387755102041
"565",32.7641025641026
"566",34.4248704663212
"567",34.9162303664921
"568",34.8489583333333
"569",33.9285714285714
"570",35.7091836734694
"571",36.1288659793814
"572",36.8871794871795
"573",35.6852791878173
"574",34.7525252525253
"575",34.33
"576",34.8030303030303
"577",34.9644670050761
"578",38.595
"579",37.2388059701493
"580",31.6766169154229
"581",30.6206896551724
"582",30.9701492537313
"583",31.26
"584",32.6331658291457
"585",144.732323232323
"586",171.090452261307
"587",170.525
"588",173.954545454545
"589",172.869346733668
"590",162.716417910448
"591",178.046391752577
"592",176.922279792746
"593",178.208333333333
"594",185.05291005291
"595",186.645502645503
"596",174.953367875648
"597",176.335078534031
"598",41.0904255319149
"599",40.9627659574468
"600",39.65625
"601",39.6822916666667
"602",39.7083333333333
"603",39.9371727748691
"604",154.135416666667
"605",156.121052631579
"606",156.492063492063
"607",156.471204188482
"608",154.476683937824
"609",157.814814814815
"610",40.1534391534392
"611",40.4468085106383
"612",40.3492063492063
"613",38.5885416666667
"614",39.4611398963731
"615",39.0923076923077
"616",38.7091836734694
"617",39.6165803108808
"618",35.4123711340206
"619",48.9226804123711
"620",50.4871794871795
"621",52.0625
"622",51.7305699481865
"623",52.5392670157068
"624",52.1927083333333
"625",52.1979166666667
"626",51.3865979381443
"627",52.0989583333333
"628",47.6753926701571
"629",47.9105263157895
"630",38.3510638297872
"631",37.6666666666667
"632",38.2245989304813
"633",38.5315789473684
"634",39.4919786096257
"635",39.2872340425532
"636",39.8534031413613
"637",39.848167539267
"638",39.484375
"639",38.9583333333333
"640",38.4484536082474
"641",17.671875
"642",18.1322751322751
"643",17.9005235602094
"644",18.2169312169312
"645",21.2032085561497
"646",20.0894736842105
"647",20.1347150259067
"648",20.2435233160622
"649",20.3854166666667
"650",20.1082474226804
"651",28.3865979381443
"652",28.0717948717949
"653",35.238578680203
"654",35.2525252525253
"655",34.8241206030151
"656",34.605
"657",34.8391959798995
"658",36.2102564102564
"659",36.2102564102564
"660",36.6113989637306
"661",41.5357142857143
"662",34.9948453608247
"663",34.010101010101
"664",34.48730964467
"665",33.0854271356784
"666",33.3080808080808
"667",32.9949748743719
"668",35.7586206896552
"669",35.8415841584158
"670",35.7326732673267
"671",34.0990099009901
"672",34.8492462311558
"673",35.3401015228426
"674",34.6231155778894
"675",34.61
"676",33.6237623762376
"677",33.2647058823529
"678",33.2647058823529
"679",33.1225490196078
"680",33.3039215686275
"681",33.209756097561
"682",32.6473429951691
"683",32.6086956521739
"684",32.6086956521739
"685",31.5142857142857
"686",30.8591549295775
"687",31.3443396226415
"688",31.7582938388626
"689",32.0857142857143
"690",32.0857142857143
"691",32.0857142857143
"692",31.8151658767773
"693",31.8009478672986
"694",31.6132075471698
"695",31.4716981132075
"696",31.3962264150943
"697",30.8544600938967
"698",31.1037735849057
"699",29.6760563380282
"700",29.6760563380282
"701",29.6807511737089
"702",29.3380281690141
"703",29.2441314553991
"704",28.9255813953488
"705",28.9255813953488
"706",28.9255813953488
"707",28.9255813953488
"708",29.2476635514019
"709",28.9441860465116
"710",108.398148148148
"711",105.835616438356
"712",110.407407407407
"713",110.972093023256
"714",109.828703703704
"715",109.235023041475
"716",107.981735159817
"717",108.223744292237
"718",108.223744292237
"719",109.336405529954
"720",107.7
"721",107.822727272727
"722",107.054298642534
"723",107.054298642534
"724",106.31981981982
"725",105.834080717489
"726",104.389380530973
"727",103.40350877193
"728",107.2
"729",106.709956709957
"730",105.400862068966
"731",104.068376068376
"732",104.068376068376
"733",104.324786324786
"734",105.228448275862
"735",104.759656652361
"736",107.580086580087
"737",107.112068965517
"738",106.293103448276
"739",106.586206896552
"740",106.439655172414
"741",104.974468085106
"742",113.48275862069
"743",109.813559322034
"744",110.255319148936
"745",110.310638297872
"746",27.8474576271186
"747",27.7088607594937
"748",27.620253164557
"749",28.3957446808511
"750",28.4765957446808
"751",113.336134453782
"752",113.613445378151
"753",113.747899159664
"754",113.420168067227
"755",113.420168067227
"756",112.941422594142
"757",111.941908713693
"758",110.901234567901
"759",112.875
"760",112.406639004149
"761",112.920833333333
"762",113.585774058577
"763",111.863636363636
"764",112.028925619835
"765",115.333333333333
"766",115.933333333333
"767",117.172268907563
"768",117.84388185654
"769",117.361344537815
"770",118.274261603376
"771",113.8
"772",112.325102880658
"773",112.950413223141
"774",112.296296296296
"775",111.766393442623
"776",111.30612244898
"777",110.352226720648
"778",114.122448979592
"779",112.80487804878
"780",113.248979591837
"781",105.447154471545
"782",109.736842105263
"783",108.827309236948
"784",109.04016064257
"785",109.25702811245
"786",106.874015748031
"787",106.227450980392
"788",107.102766798419
"789",107.31746031746
"790",105.372549019608
"791",104.529182879377
"792",104.228682170543
"793",103.273076923077
"794",102.873563218391
"795",102.435114503817
"796",22.6628352490421
"797",22.7230769230769
"798",22.5343511450382
"799",21.9108527131783
"800",21.9186046511628
"801",22.4584980237154
"802",22.6772908366534
"803",22.5119047619048
"804",22.4426877470356
"805",22.2549019607843
"806",22.2952755905512
"807",22.74
"808",22.704
"809",21.6850393700787
"810",21.5647058823529
"811",21.2755905511811
"812",21.484126984127
"813",21.2834645669291
"814",21.8875502008032
"815",19.8211382113821
"816",19.4291497975709
"817",19.9303278688525
"818",19.9508196721311
"819",19.8367346938775
"820",19.663967611336
"821",23.0971659919028
"822",23.239837398374
"823",23.258064516129
"824",24.3827160493827
"825",24.238683127572
"826",24.8151260504202
"827",24.5291666666667
"828",24.2190082644628
"829",24.4647302904564
"830",24.5708333333333
"831",24.156378600823
"832",23.8170731707317
"833",23.7327935222672
"834",24.8218623481781
"835",24.432
"836",23.4189723320158
"837",22.6782945736434
"838",22.2251908396947
"839",22.1870229007634
"840",22.2681992337165
"841",22.8249027237354
"842",22.3882352941176
"843",22.5551181102362
"844",22.7936507936508
"845",22.7233201581028
"846",22.6205533596838
"847",22.8605577689243
"848",22.4566929133858
"849",22.8937007874016
"850",21.9420849420849
"851",21.8416988416988
"852",21.7576923076923
"853",21.7576923076923
"854",21.8494208494208
"855",22.031007751938
"856",22.406976744186
"857",22.3914728682171
"858",22.7519379844961
"859",22.6795366795367
"860",22.6872586872587
"861",23.1411764705882
"862",23.0390625
"863",23.1921568627451
"864",23.243137254902
"865",23.3110236220472
"866",23.2039215686275
"867",22.9961089494163
"868",23.3622047244094
"869",23.3543307086614
"870",23.5714285714286
"871",23.3425196850394
"872",23.6772908366534
"873",23.7450199203187
"874",23.1343873517787
"875",23.0948616600791
"876",22.9606299212598
"877",22.75
"878",22.9882352941176
"879",24.0595238095238
"880",23.7628458498024
"881",23.8253968253968
"882",23.6175298804781
"883",23.3769841269841
"884",23.3055555555556
"885",28.2142857142857
"886",27.2549019607843
"887",27.3176470588235
"888",27.3176470588235
"889",29.51171875
"890",29.546875
"891",29.33984375
"892",29.7782101167315
"893",28.1749049429658
"894",28.3984674329502
"895",28.6602316602317
"896",28.9883720930233
"897",29.26171875
"898",29.3515625
"899",29.4291338582677
"900",29.3582677165354
"901",29.5912698412698
"902",29.6071428571429
"903",29.765873015873
"904",29.6785714285714
"905",29.3779527559055
"906",29.3937007874016
"907",28.8588235294118
"908",28.996062992126
"909",28.996062992126
"910",29.64
"911",29.1785714285714
"912",28.9251968503937
"913",29.1264822134387
"914",29.1388888888889
"915",29.1031746031746
"916",28.2608695652174
"917",28.5059760956175
"918",28.5059760956175
"919",28.0318725099602
"920",28.5241935483871
"921",28.5524193548387
"922",29.2298387096774
"923",29.5182186234818
"924",29.024
"925",29.064
"926",28.9919678714859
"927",27.7228915662651
"928",27.2661290322581
"929",27.748987854251
"930",28.9259259259259
"931",28.8971193415638
"932",29.3708333333333
"933",29.2448132780083
"934",29.1701244813278
"935",29.4416666666667
"936",29.9874476987448
"937",29.6458333333333
"938",30.3957446808511
"939",30.7896995708155
"940",29.6320346320346
"941",26.4148471615721
"942",21.395652173913
"943",21.1853448275862
"944",20.8808510638298
"945",21.3405172413793
"946",21.3405172413793
"947",21.3739130434783
"948",21.6315789473684
"949",24.1674008810573
"950",23.3245614035088
"951",22.982683982684
"952",23.2217391304348
"953",26.4632034632035
"954",26.3419913419913
"955",26.4913043478261
"956",26.1385281385281
"957",26.2478260869565
"958",26.030303030303
"959",25.7715517241379
"960",26.0086956521739
"961",26.5947136563877
"962",26.353711790393
"963",24.7685589519651
"964",24.9257641921397
"965",25.2334801762115
"966",25.7901785714286
"967",27.6238938053097
"968",25.5506607929515
"969",25.6991150442478
"970",25.4035874439462
"971",24.7477064220184
"972",25.0648148148148
"973",24.889400921659
"974",24.9174311926606
"975",25.2995391705069
"976",24.7945205479452
"977",24.6199095022624
"978",24.4684684684685
"979",24.4864864864865
"980",24.1651785714286
"981",25.7420814479638
"982",25.7556561085973
"983",26.1278538812785
"984",26.1278538812785
"985",26.7880184331797
"986",26.6834862385321
"987",26.4954545454545
"988",26.651376146789
"989",26.651376146789
"990",26.125
"991",26.4093023255814
"992",26.2407407407407
"993",26.2592592592593
"994",26.6635514018692
"995",26.938679245283
"996",27.4258373205742
"997",26.8666666666667
"998",26.824644549763
"999",26.8151658767773
"1000",24.6792452830189
"1001",24.6009389671361
"1002",24.9052132701422
"1003",25.3490566037736
"1004",25.2253521126761
"1005",25.2476635514019
"1006",25.0093023255814
"1007",25.1209302325581
"1008",25.2429906542056
"1009",25.2897196261682
"1010",25.2523364485981
"1011",25.3896713615023
"1012",25.8095238095238
"1013",25.3507109004739
"1014",26.0579710144928
"1015",28.1359223300971
"1016",27.8212560386473
"1017",27.7330097087379
"1018",28.2413793103448
"1019",28.64039408867
"1020",28.4630541871921
"1021",28.2892156862745
"1022",28.3415841584158
"1023",28.825
"1024",30.3794871794872
"1025",30.3794871794872
"1026",30.639175257732
"1027",30.6340206185567
"1028",30.1846153846154
"1029",30.1846153846154
"1030",121.331606217617
"1031",117.883248730964
"1032",117.277777777778
"1033",116.671717171717
"1034",119.527638190955
"1035",120.80303030303
"1036",120.409090909091
"1037",120.414141414141
"1038",132.748717948718
"1039",132.902564102564
"1040",134.067010309278
"1041",133.664948453608
"1042",135.931937172775
"1043",137.431578947368
"1044",138.761904761905
"1045",137.978947368421
"1046",140.244680851064
"1047",135.302083333333
"1048",139.253968253968
"1049",140.015957446808
"1050",142.940540540541
"1051",143.771739130435
"1052",142.864864864865
"1053",141.208556149733
"1054",140.441489361702
"1055",137.44385026738
"1056",135.746031746032
"1057",124.175531914894
"1058",126.648648648649
"1059",122.243386243386
"1060",122.206349206349
"1061",122.439153439153
"1062",109.220430107527
"1063",112.021857923497
"1064",114.377777777778
"1065",111.710382513661
"1066",110.243243243243
"1067",106.881720430108
"1068",107.545945945946
"1069",27.5580110497238
"1070",26.456043956044
"1071",20.8
"1072",20.8888888888889
"1073",21.6179775280899
"1074",21.6179775280899
"1075",20.361581920904
"1076",20.2415730337079
"1077",20.3898305084746
"1078",20.3898305084746
"1079",20.9028571428571
"1080",21.2241379310345
"1081",21.1860465116279
"1082",21.1860465116279
"1083",17.5882352941176
"1084",18.7844311377245
"1085",19.1939393939394
"1086",19.2439024390244
"1087",21.4404761904762
"1088",20.7719298245614
"1089",21.1352941176471
"1090",21.414201183432
"1091",25.3720930232558
"1092",31.1695906432749
"1093",31.1169590643275
"1094",31.8511904761905
"1095",31.4588235294118
"1096",31.0348837209302
"1097",31.280701754386
"1098",31.1520467836257
"1099",33.2011834319527
"1100",28.5060240963855
"1101",29.1951219512195
"1102",30.0745341614907
"1103",27.8650306748466
"1104",27.6481481481481
"1105",25.44375
"1106",25.44375
"1107",26.4585987261146
"1108",26.3987341772152
"1109",26.2264150943396
"1110",26.2264150943396
"1111",26.4746835443038
"1112",27.3612903225806
"1113",27.8039215686275
"1114",27.8039215686275
"1115",27.1006711409396
"1116",27.0939597315436
"1117",27.2837837837838
"1118",28.6780821917808
"1119",31.734693877551
"1120",31.734693877551
"1121",32.2808219178082
"1122",26.8263888888889
"1123",27.6736111111111
"1124",26.5135135135135
"1125",25.8523489932886
"1126",25.738255033557
"1127",26.3605442176871
"1128",26.1891891891892
"1129",25.3648648648649
"1130",25.958904109589
"1131",29.3103448275862
"1132",29.041095890411
"1133",28.6462585034014
"1134",28.4459459459459
"1135",28.0738255033557
"1136",29.8163265306122
"1137",30.027397260274
"1138",30.027397260274
"1139",30.0821917808219
"1140",30.9256756756757
"1141",45.843137254902
"1142",46.1513157894737
"1143",46.1513157894737
"1144",46.84
"1145",51.1006711409396
"1146",51.1006711409396
"1147",50.7533333333333
"1148",50.2317880794702
"1149",49.5751633986928
"1150",48.6709677419355
"1151",48.6709677419355
"1152",49.1623376623377
"1153",49.1623376623377
"1154",49.9276315789474
"1155",49.7039473684211
"1156",48.8961038961039
"1157",45.1363636363636
"1158",42.658064516129
"1159",166.333333333333
"1160",181.496815286624
"1161",98.6217948717949
"1162",98.6282051282051
"1163",99.9805194805195
"1164",97.1192052980132
"1165",89.4797297297297
"1166",90.1020408163265
"1167",91.448275862069
"1168",91.4689655172414
"1169",90.8356164383562
"1170",107.583333333333
"1171",108.377622377622
"1172",109.281690140845
"1173",34.3098591549296
"1174",35.1205673758865
"1175",35.1205673758865
"1176",35.3785714285714
"1177",35.3785714285714
"1178",36.4571428571429
"1179",34.8642857142857
"1180",17.9928057553957
"1181",17.7857142857143
"1182",17.9208633093525
"1183",18.0579710144928
"1184",18.0507246376812
"1185",18.5036496350365
"1186",17.6714285714286
"1187",17.758865248227
"1188",17.6267605633803
"1189",17.6267605633803
"1190",17.8581560283688
"1191",17.5734265734266
"1192",18.2285714285714
"1193",18.0425531914894
"1194",17.3262411347518
"1195",17.5642857142857
"1196",17.3475177304965
"1197",17.3475177304965
"1198",16.979020979021
"1199",17.112676056338
"1200",10.8591549295775
"1201",12.2127659574468
"1202",12.4539007092199
"1203",10.5531914893617
"1204",10.063829787234
"1205",10.063829787234
"1206",10.2127659574468
"1207",9.86428571428571
"1208",11.6285714285714
"1209",11.7985611510791
"1210",11.8085106382979
"1211",11.7730496453901
"1212",13.1056338028169
"1213",14.4583333333333
"1214",14.4583333333333
"1215",13.758389261745
"1216",12.5743243243243
"1217",12.4765100671141
"1218",12.5704697986577
"1219",13.0335570469799
"1220",13.3945578231293
"1221",13.4931506849315
"1222",13.6
"1223",13.3310344827586
"1224",13.3310344827586
"1225",12.7248322147651
"1226",13.4496644295302
"1227",13.4228187919463
"1228",13.4295302013423
"1229",13.5472972972973
"1230",13.4496644295302
"1231",13.9047619047619
"1232",13.9047619047619
"1233",13.9047619047619
"1234",13.7905405405405
"1235",13.3133333333333
"1236",13.1456953642384
"1237",13.3133333333333
"1238",14.4093959731544
"1239",14.3533333333333
"1240",13.9664429530201
"1241",13.7866666666667
"1242",13.6622516556291
"1243",13.5328947368421
"1244",13.5328947368421
"1245",11.1184210526316
"1246",11.125
"1247",11.125
"1248",11.38
"1249",10.9150326797386
"1250",10.7597402597403
"1251",11.0723684210526
"1252",11.0723684210526
"1253",11.1533333333333
"1254",11.25
"1255",11.5958904109589
"1256",11.2137931034483
"1257",11.2206896551724
"1258",11.2206896551724
"1259",11.2638888888889
"1260",10.3958333333333
"1261",10.2827586206897
"1262",9.80689655172414
"1263",9.20805369127517
"1264",9.20805369127517
"1265",9.12666666666667
"1266",9.12666666666667
"1267",12.2281879194631
"1268",11.9013157894737
"1269",12.1
"1270",12.248322147651
"1271",11.9342105263158
"1272",11.7532467532468
"1273",12.1974522292994
"1274",12.2484076433121
"1275",11.8037974683544
"1276",11.6962025316456
"1277",11.8343949044586
"1278",11.8343949044586
"1279",11.8343949044586
"1280",11.746835443038
"1281",11.828025477707
"1282",11.746835443038
"1283",11.6666666666667
"1284",10.753164556962
"1285",10.9426751592357
"1286",11.0443037974684
"1287",10.5527950310559
"1288",10.462962962963
"1289",10.6125
"1290",10.5341614906832
"1291",9.80246913580247
"1292",9.73006134969325
"1293",9.59756097560976
"1294",9.59756097560976
"1295",14.1746987951807
"1296",14.2048192771084
"1297",14.2048192771084
"1298",14.1385542168675
"1299",14.3151515151515
"1300",14.9879518072289
"1301",14.8922155688623
"1302",13.8176470588235
